,class_label,class_name,x_center,y_center,width,height,image_path,label_path
584,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00174_jpg_blue_cone_0.jpg,./data/labels/amz_00174_jpg_blue_cone_0.txt
585,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00175_jpg_blue_cone_0.jpg,./data/labels/amz_00175_jpg_blue_cone_0.txt
586,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00176_jpg_blue_cone_0.jpg,./data/labels/amz_00176_jpg_blue_cone_0.txt
587,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00177_jpg_blue_cone_0.jpg,./data/labels/amz_00177_jpg_blue_cone_0.txt
588,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00178_jpg_blue_cone_0.jpg,./data/labels/amz_00178_jpg_blue_cone_0.txt
589,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00178_jpg_yellow_cone_10.jpg,./data/labels/amz_00178_jpg_yellow_cone_10.txt
590,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00179_jpg_blue_cone_0.jpg,./data/labels/amz_00179_jpg_blue_cone_0.txt
591,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00179_jpg_orange_cone_6.jpg,./data/labels/amz_00179_jpg_orange_cone_6.txt
592,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00180_jpg_blue_cone_0.jpg,./data/labels/amz_00180_jpg_blue_cone_0.txt
593,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00180_jpg_large_orange_cone_7.jpg,./data/labels/amz_00180_jpg_large_orange_cone_7.txt
594,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00181_jpg_blue_cone_0.jpg,./data/labels/amz_00181_jpg_blue_cone_0.txt
595,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00181_jpg_large_orange_cone_6.jpg,./data/labels/amz_00181_jpg_large_orange_cone_6.txt
596,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00182_jpg_blue_cone_2.jpg,./data/labels/amz_00182_jpg_blue_cone_2.txt
597,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00183_jpg_blue_cone_0.jpg,./data/labels/amz_00183_jpg_blue_cone_0.txt
598,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00184_jpg_blue_cone_0.jpg,./data/labels/amz_00184_jpg_blue_cone_0.txt
599,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00185_jpg_blue_cone_0.jpg,./data/labels/amz_00185_jpg_blue_cone_0.txt
600,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00185_jpg_yellow_cone_8.jpg,./data/labels/amz_00185_jpg_yellow_cone_8.txt
601,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00186_jpg_blue_cone_0.jpg,./data/labels/amz_00186_jpg_blue_cone_0.txt
602,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00187_jpg_blue_cone_0.jpg,./data/labels/amz_00187_jpg_blue_cone_0.txt
603,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00189_jpg_yellow_cone_7.jpg,./data/labels/amz_00189_jpg_yellow_cone_7.txt
604,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00190_jpg_yellow_cone_8.jpg,./data/labels/amz_00190_jpg_yellow_cone_8.txt
605,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00192_jpg_yellow_cone_0.jpg,./data/labels/amz_00192_jpg_yellow_cone_0.txt
606,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00193_jpg_yellow_cone_3.jpg,./data/labels/amz_00193_jpg_yellow_cone_3.txt
607,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00194_jpg_yellow_cone_4.jpg,./data/labels/amz_00194_jpg_yellow_cone_4.txt
608,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00195_jpg_yellow_cone_4.jpg,./data/labels/amz_00195_jpg_yellow_cone_4.txt
609,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00196_jpg_yellow_cone_4.jpg,./data/labels/amz_00196_jpg_yellow_cone_4.txt
610,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00199_jpg_yellow_cone_6.jpg,./data/labels/amz_00199_jpg_yellow_cone_6.txt
611,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00200_jpg_yellow_cone_7.jpg,./data/labels/amz_00200_jpg_yellow_cone_7.txt
612,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00202_jpg_yellow_cone_7.jpg,./data/labels/amz_00202_jpg_yellow_cone_7.txt
613,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00203_jpg_yellow_cone_8.jpg,./data/labels/amz_00203_jpg_yellow_cone_8.txt
614,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00204_jpg_yellow_cone_10.jpg,./data/labels/amz_00204_jpg_yellow_cone_10.txt
615,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00208_jpg_yellow_cone_22.jpg,./data/labels/amz_00208_jpg_yellow_cone_22.txt
616,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00209_jpg_yellow_cone_27.jpg,./data/labels/amz_00209_jpg_yellow_cone_27.txt
617,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00210_jpg_large_orange_cone_15.jpg,./data/labels/amz_00210_jpg_large_orange_cone_15.txt
618,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00211_jpg_large_orange_cone_13.jpg,./data/labels/amz_00211_jpg_large_orange_cone_13.txt
619,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00211_jpg_large_orange_cone_14.jpg,./data/labels/amz_00211_jpg_large_orange_cone_14.txt
620,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00212_jpg_large_orange_cone_13.jpg,./data/labels/amz_00212_jpg_large_orange_cone_13.txt
621,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00212_jpg_large_orange_cone_14.jpg,./data/labels/amz_00212_jpg_large_orange_cone_14.txt
622,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00213_jpg_large_orange_cone_18.jpg,./data/labels/amz_00213_jpg_large_orange_cone_18.txt
623,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00214_jpg_yellow_cone_19.jpg,./data/labels/amz_00214_jpg_yellow_cone_19.txt
624,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00218_png_orange_cone_19.png,./data/labels/amz_00218_png_orange_cone_19.txt
625,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00219_png_orange_cone_17.png,./data/labels/amz_00219_png_orange_cone_17.txt
626,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00220_png_orange_cone_16.png,./data/labels/amz_00220_png_orange_cone_16.txt
627,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00221_png_orange_cone_16.png,./data/labels/amz_00221_png_orange_cone_16.txt
628,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00221_png_orange_cone_17.png,./data/labels/amz_00221_png_orange_cone_17.txt
629,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00222_png_orange_cone_15.png,./data/labels/amz_00222_png_orange_cone_15.txt
630,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00222_png_orange_cone_16.png,./data/labels/amz_00222_png_orange_cone_16.txt
631,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00223_png_orange_cone_14.png,./data/labels/amz_00223_png_orange_cone_14.txt
632,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00224_png_blue_cone_1.png,./data/labels/amz_00224_png_blue_cone_1.txt
633,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00224_png_orange_cone_13.png,./data/labels/amz_00224_png_orange_cone_13.txt
634,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00225_png_blue_cone_6.png,./data/labels/amz_00225_png_blue_cone_6.txt
635,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00226_png_yellow_cone_29.png,./data/labels/amz_00226_png_yellow_cone_29.txt
636,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00228_png_blue_cone_0.png,./data/labels/amz_00228_png_blue_cone_0.txt
637,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00228_png_large_orange_cone_9.png,./data/labels/amz_00228_png_large_orange_cone_9.txt
638,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00228_png_yellow_cone_27.png,./data/labels/amz_00228_png_yellow_cone_27.txt
639,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00229_png_blue_cone_5.png,./data/labels/amz_00229_png_blue_cone_5.txt
640,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00229_png_large_orange_cone_6.png,./data/labels/amz_00229_png_large_orange_cone_6.txt
641,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00229_png_large_orange_cone_7.png,./data/labels/amz_00229_png_large_orange_cone_7.txt
642,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00229_png_large_orange_cone_8.png,./data/labels/amz_00229_png_large_orange_cone_8.txt
643,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00229_png_large_orange_cone_9.png,./data/labels/amz_00229_png_large_orange_cone_9.txt
644,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00229_png_yellow_cone_20.png,./data/labels/amz_00229_png_yellow_cone_20.txt
645,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00231_png_blue_cone_2.png,./data/labels/amz_00231_png_blue_cone_2.txt
646,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00232_png_blue_cone_2.png,./data/labels/amz_00232_png_blue_cone_2.txt
647,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00233_png_blue_cone_1.png,./data/labels/amz_00233_png_blue_cone_1.txt
648,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00234_png_blue_cone_1.png,./data/labels/amz_00234_png_blue_cone_1.txt
649,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00235_png_blue_cone_0.png,./data/labels/amz_00235_png_blue_cone_0.txt
650,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00236_png_blue_cone_0.png,./data/labels/amz_00236_png_blue_cone_0.txt
651,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00236_png_blue_cone_1.png,./data/labels/amz_00236_png_blue_cone_1.txt
652,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00237_png_blue_cone_0.png,./data/labels/amz_00237_png_blue_cone_0.txt
653,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00240_png_blue_cone_0.png,./data/labels/amz_00240_png_blue_cone_0.txt
654,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00241_png_blue_cone_0.png,./data/labels/amz_00241_png_blue_cone_0.txt
655,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00242_png_blue_cone_0.png,./data/labels/amz_00242_png_blue_cone_0.txt
656,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00243_png_blue_cone_0.png,./data/labels/amz_00243_png_blue_cone_0.txt
657,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00244_png_blue_cone_0.png,./data/labels/amz_00244_png_blue_cone_0.txt
658,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00245_png_blue_cone_5.png,./data/labels/amz_00245_png_blue_cone_5.txt
659,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00245_png_large_orange_cone_6.png,./data/labels/amz_00245_png_large_orange_cone_6.txt
660,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00246_png_orange_cone_2.png,./data/labels/amz_00246_png_orange_cone_2.txt
661,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00246_png_yellow_cone_8.png,./data/labels/amz_00246_png_yellow_cone_8.txt
662,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00248_png_yellow_cone_1.png,./data/labels/amz_00248_png_yellow_cone_1.txt
663,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00250_png_blue_cone_1.png,./data/labels/amz_00250_png_blue_cone_1.txt
664,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00250_png_yellow_cone_8.png,./data/labels/amz_00250_png_yellow_cone_8.txt
665,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00251_png_blue_cone_9.png,./data/labels/amz_00251_png_blue_cone_9.txt
666,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00251_png_yellow_cone_15.png,./data/labels/amz_00251_png_yellow_cone_15.txt
667,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00254_png_yellow_cone_1.png,./data/labels/amz_00254_png_yellow_cone_1.txt
668,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00255_png_yellow_cone_2.png,./data/labels/amz_00255_png_yellow_cone_2.txt
669,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00256_png_yellow_cone_4.png,./data/labels/amz_00256_png_yellow_cone_4.txt
670,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00257_png_orange_cone_10.png,./data/labels/amz_00257_png_orange_cone_10.txt
671,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00257_png_yellow_cone_15.png,./data/labels/amz_00257_png_yellow_cone_15.txt
672,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00258_png_large_orange_cone_5.png,./data/labels/amz_00258_png_large_orange_cone_5.txt
673,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00258_png_yellow_cone_21.png,./data/labels/amz_00258_png_yellow_cone_21.txt
674,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00259_png_orange_cone_12.png,./data/labels/amz_00259_png_orange_cone_12.txt
675,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00259_png_yellow_cone_13.png,./data/labels/amz_00259_png_yellow_cone_13.txt
676,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00261_png_orange_cone_0.png,./data/labels/amz_00261_png_orange_cone_0.txt
677,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00261_png_orange_cone_8.png,./data/labels/amz_00261_png_orange_cone_8.txt
678,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00262_png_blue_cone_3.png,./data/labels/amz_00262_png_blue_cone_3.txt
679,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00262_png_large_orange_cone_8.png,./data/labels/amz_00262_png_large_orange_cone_8.txt
680,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00262_png_large_orange_cone_9.png,./data/labels/amz_00262_png_large_orange_cone_9.txt
681,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00262_png_yellow_cone_14.png,./data/labels/amz_00262_png_yellow_cone_14.txt
682,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00263_png_blue_cone_2.png,./data/labels/amz_00263_png_blue_cone_2.txt
683,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00263_png_large_orange_cone_8.png,./data/labels/amz_00263_png_large_orange_cone_8.txt
684,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00263_png_yellow_cone_12.png,./data/labels/amz_00263_png_yellow_cone_12.txt
685,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00265_png_blue_cone_1.png,./data/labels/amz_00265_png_blue_cone_1.txt
686,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00265_png_yellow_cone_9.png,./data/labels/amz_00265_png_yellow_cone_9.txt
687,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00266_png_blue_cone_2.png,./data/labels/amz_00266_png_blue_cone_2.txt
688,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00266_png_yellow_cone_7.png,./data/labels/amz_00266_png_yellow_cone_7.txt
689,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00267_png_blue_cone_1.png,./data/labels/amz_00267_png_blue_cone_1.txt
690,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00268_png_blue_cone_2.png,./data/labels/amz_00268_png_blue_cone_2.txt
691,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00269_png_blue_cone_1.png,./data/labels/amz_00269_png_blue_cone_1.txt
692,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00270_png_blue_cone_2.png,./data/labels/amz_00270_png_blue_cone_2.txt
693,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00270_png_yellow_cone_9.png,./data/labels/amz_00270_png_yellow_cone_9.txt
694,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00271_png_blue_cone_2.png,./data/labels/amz_00271_png_blue_cone_2.txt
695,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00271_png_yellow_cone_12.png,./data/labels/amz_00271_png_yellow_cone_12.txt
696,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00272_png_blue_cone_0.png,./data/labels/amz_00272_png_blue_cone_0.txt
697,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00273_png_blue_cone_4.png,./data/labels/amz_00273_png_blue_cone_4.txt
698,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00277_png_orange_cone_24.png,./data/labels/amz_00277_png_orange_cone_24.txt
699,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00278_png_orange_cone_5.png,./data/labels/amz_00278_png_orange_cone_5.txt
700,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00278_png_orange_cone_22.png,./data/labels/amz_00278_png_orange_cone_22.txt
701,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00279_png_orange_cone_5.png,./data/labels/amz_00279_png_orange_cone_5.txt
702,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00279_png_orange_cone_20.png,./data/labels/amz_00279_png_orange_cone_20.txt
703,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00280_png_orange_cone_5.png,./data/labels/amz_00280_png_orange_cone_5.txt
704,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00280_png_orange_cone_18.png,./data/labels/amz_00280_png_orange_cone_18.txt
705,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00281_png_orange_cone_5.png,./data/labels/amz_00281_png_orange_cone_5.txt
706,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00281_png_orange_cone_16.png,./data/labels/amz_00281_png_orange_cone_16.txt
707,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00282_png_orange_cone_5.png,./data/labels/amz_00282_png_orange_cone_5.txt
708,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00282_png_orange_cone_16.png,./data/labels/amz_00282_png_orange_cone_16.txt
709,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00283_png_orange_cone_5.png,./data/labels/amz_00283_png_orange_cone_5.txt
710,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00283_png_orange_cone_16.png,./data/labels/amz_00283_png_orange_cone_16.txt
711,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00284_png_blue_cone_0.png,./data/labels/amz_00284_png_blue_cone_0.txt
712,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00284_png_blue_cone_1.png,./data/labels/amz_00284_png_blue_cone_1.txt
713,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00284_png_yellow_cone_13.png,./data/labels/amz_00284_png_yellow_cone_13.txt
714,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00285_png_blue_cone_1.png,./data/labels/amz_00285_png_blue_cone_1.txt
715,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00285_png_blue_cone_5.png,./data/labels/amz_00285_png_blue_cone_5.txt
716,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00285_png_yellow_cone_14.png,./data/labels/amz_00285_png_yellow_cone_14.txt
717,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00286_png_blue_cone_3.png,./data/labels/amz_00286_png_blue_cone_3.txt
718,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00286_png_blue_cone_4.png,./data/labels/amz_00286_png_blue_cone_4.txt
719,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00286_png_yellow_cone_11.png,./data/labels/amz_00286_png_yellow_cone_11.txt
720,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00286_png_yellow_cone_12.png,./data/labels/amz_00286_png_yellow_cone_12.txt
721,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00287_png_blue_cone_0.png,./data/labels/amz_00287_png_blue_cone_0.txt
722,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00287_png_yellow_cone_11.png,./data/labels/amz_00287_png_yellow_cone_11.txt
723,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00288_png_blue_cone_1.png,./data/labels/amz_00288_png_blue_cone_1.txt
724,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00288_png_yellow_cone_9.png,./data/labels/amz_00288_png_yellow_cone_9.txt
725,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00289_png_blue_cone_3.png,./data/labels/amz_00289_png_blue_cone_3.txt
726,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00289_png_blue_cone_4.png,./data/labels/amz_00289_png_blue_cone_4.txt
727,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00289_png_yellow_cone_9.png,./data/labels/amz_00289_png_yellow_cone_9.txt
728,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00289_png_yellow_cone_14.png,./data/labels/amz_00289_png_yellow_cone_14.txt
729,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00290_png_blue_cone_2.png,./data/labels/amz_00290_png_blue_cone_2.txt
730,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00290_png_blue_cone_5.png,./data/labels/amz_00290_png_blue_cone_5.txt
731,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00290_png_yellow_cone_12.png,./data/labels/amz_00290_png_yellow_cone_12.txt
732,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00291_png_blue_cone_1.png,./data/labels/amz_00291_png_blue_cone_1.txt
733,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00291_png_yellow_cone_15.png,./data/labels/amz_00291_png_yellow_cone_15.txt
734,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00292_png_blue_cone_1.png,./data/labels/amz_00292_png_blue_cone_1.txt
735,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00292_png_yellow_cone_15.png,./data/labels/amz_00292_png_yellow_cone_15.txt
736,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00293_png_blue_cone_3.png,./data/labels/amz_00293_png_blue_cone_3.txt
737,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00293_png_yellow_cone_17.png,./data/labels/amz_00293_png_yellow_cone_17.txt
738,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00294_png_blue_cone_2.png,./data/labels/amz_00294_png_blue_cone_2.txt
739,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00294_png_yellow_cone_32.png,./data/labels/amz_00294_png_yellow_cone_32.txt
740,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00295_png_blue_cone_0.png,./data/labels/amz_00295_png_blue_cone_0.txt
741,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00295_png_large_orange_cone_8.png,./data/labels/amz_00295_png_large_orange_cone_8.txt
742,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00295_png_yellow_cone_30.png,./data/labels/amz_00295_png_yellow_cone_30.txt
743,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00296_png_blue_cone_1.png,./data/labels/amz_00296_png_blue_cone_1.txt
744,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00296_png_large_orange_cone_6.png,./data/labels/amz_00296_png_large_orange_cone_6.txt
745,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00296_png_yellow_cone_31.png,./data/labels/amz_00296_png_yellow_cone_31.txt
746,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00297_png_blue_cone_0.png,./data/labels/amz_00297_png_blue_cone_0.txt
747,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00297_png_blue_cone_1.png,./data/labels/amz_00297_png_blue_cone_1.txt
748,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00297_png_large_orange_cone_6.png,./data/labels/amz_00297_png_large_orange_cone_6.txt
749,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00297_png_large_orange_cone_8.png,./data/labels/amz_00297_png_large_orange_cone_8.txt
750,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00297_png_large_orange_cone_9.png,./data/labels/amz_00297_png_large_orange_cone_9.txt
751,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00297_png_yellow_cone_31.png,./data/labels/amz_00297_png_yellow_cone_31.txt
752,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00297_png_yellow_cone_32.png,./data/labels/amz_00297_png_yellow_cone_32.txt
753,0,blue_cone,0.5,0.5,1.0,1.0,./data/images/amz_00298_png_blue_cone_0.png,./data/labels/amz_00298_png_blue_cone_0.txt
754,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00298_png_large_orange_cone_1.png,./data/labels/amz_00298_png_large_orange_cone_1.txt
755,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00298_png_large_orange_cone_4.png,./data/labels/amz_00298_png_large_orange_cone_4.txt
756,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00298_png_large_orange_cone_5.png,./data/labels/amz_00298_png_large_orange_cone_5.txt
757,1,large_orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00298_png_large_orange_cone_6.png,./data/labels/amz_00298_png_large_orange_cone_6.txt
758,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00298_png_orange_cone_11.png,./data/labels/amz_00298_png_orange_cone_11.txt
759,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00298_png_orange_cone_16.png,./data/labels/amz_00298_png_orange_cone_16.txt
760,4,yellow_cone,0.5,0.5,1.0,1.0,./data/images/amz_00298_png_yellow_cone_30.png,./data/labels/amz_00298_png_yellow_cone_30.txt
761,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00299_png_orange_cone_6.png,./data/labels/amz_00299_png_orange_cone_6.txt
762,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00299_png_orange_cone_11.png,./data/labels/amz_00299_png_orange_cone_11.txt
763,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00300_png_orange_cone_5.png,./data/labels/amz_00300_png_orange_cone_5.txt
764,2,orange_cone,0.5,0.5,1.0,1.0,./data/images/amz_00300_png_orange_cone_8.png,./data/labels/amz_00300_png_orange_cone_8.txt
